ID,Name,teamType,pad10,phantomParamId,spEffectID0,spEffectID1,spEffectID2,spEffectID3,spEffectID4,spEffectID5,spEffectID6,spEffectID7,spEffectID8,spEffectID9,sosSignSfxId,mySosSignSfxId,summonStartAnimId,itemlotParamId,voiceChatGroup,roleNameColor,pad1,roleNameId,threatLv,phantomParamId_vowRank1,phantomParamId_vowRank2,phantomParamId_vowRank3,spEffectID_vowRank0,spEffectID_vowRank1,spEffectID_vowRank2,spEffectID_vowRank3,signPhantomId,nonPlayerSummonStartAnimId,pad2,
10,Bloodstain Ghost,0,[0|0|0],902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,63010,-1,0,1,[0|0],0,0,902,902,902,-1,-1,-1,-1,902,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11,Bonfire Ghost,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,63010,-1,0,1,[0|0],0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12,,13,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,63010,-1,0,2,[0|0],0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13,Arena - Vow 0,16,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,63010,-1,0,2,[0|0],0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14,Message Ghost - Vow 0,0,[0|0|0],901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,1,[0|0],0,0,901,901,901,-1,-1,-1,-1,901,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
15,Bloody Finger - Vow 0,16,[0|0|0],60,4700,9721,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5430,0,2,[0|0],331102,4,60,60,60,-1,-1,-1,-1,60,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16,Recusant - Vow 0,16,[0|0|0],60,4700,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5440,0,2,[0|0],331104,3,60,60,60,-1,-1,-1,-1,60,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
17,Hunter - Vow 0,2,[0|0|0],70,8800,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,5450,0,1,[0|0],331111,0,70,70,70,8801,-1,-1,-1,61,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
18,Festering Bloody Finger - Vow 0,16,[0|0|0],60,4700,9721,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5430,0,2,[0|0],331102,2,60,60,60,-1,-1,-1,-1,60,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
19,NPC Furled Finger - Vow 0,2,[0|0|0],61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,5410,0,1,[0|0],0,0,61,61,61,8801,-1,-1,-1,61,20039,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20,NPC Bloody Finger - Vow 0,16,[0|0|0],60,4700,9721,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5430,0,2,[0|0],0,4,60,60,60,-1,-1,-1,-1,60,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
21,NPC Recusant - Vow 0,16,[0|0|0],60,4700,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5440,0,2,[0|0],0,3,60,60,60,-1,-1,-1,-1,60,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
22,,16,[0|0|0],60,4700,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5440,0,2,[0|0],0,2,60,60,60,-1,-1,-1,-1,60,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
23,,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,1,[0|0],0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10001,Furled Finger - Vow 1,2,[0|0|0],61,8800,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,5550,0,1,[0|0],331111,0,61,61,61,8801,-1,-1,-1,61,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10002,Duelist - Vow 1,16,[0|0|0],81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,-1,0,2,[0|0],0,0,81,81,81,-1,-1,-1,-1,81,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20001,Furled Finger - Vow 2,2,[0|0|0],85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30021,30020,63020,5030,1,1,[0|0],331121,0,85,85,85,-1,-1,-1,-1,85,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20002,Duelist - Vow 2,16,[0|0|0],86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30031,30030,63020,5030,0,2,[0|0],331122,0,86,86,86,-1,-1,-1,-1,86,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30001,Furled Finger - Vow 3,31,[0|0|0],88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30041,30040,63010,5020,0,1,[0|0],331131,0,88,88,88,-1,-1,-1,-1,88,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30002,Duelist - Vow 3,32,[0|0|0],88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30051,30050,63010,5020,0,2,[0|0],331132,0,88,88,88,-1,-1,-1,-1,88,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
40001,Furled Finger - Vow 4,2,[0|0|0],80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30061,30060,63010,-1,0,1,[0|0],331141,0,80,80,80,-1,-1,-1,-1,80,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
40002,Duelist - Vow 4,16,[0|0|0],81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,-1,0,2,[0|0],331142,0,81,81,81,-1,-1,-1,-1,81,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
50001,Furled Finger - Vow 5,2,[0|0|0],80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,5510,1,1,[0|0],331101,0,80,80,80,-1,-1,-1,-1,80,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
50002,Duelist - Vow 5,16,[0|0|0],81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5530,0,2,[0|0],331146,0,81,81,81,-1,-1,-1,-1,81,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60001,Furled Finger - Vow 6,2,[0|0|0],91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,-1,0,1,[0|0],0,0,91,91,91,-1,-1,-1,-1,91,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60002,Duelist - Vow 6,17,[0|0|0],91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5580,0,2,[0|0],331143,0,91,91,91,-1,-1,-1,-1,91,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
70001,Furled Finger - Vow 7,2,[0|0|0],91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,-1,1,1,[0|0],0,0,91,91,91,-1,-1,-1,-1,91,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
70002,Duelist - Vow 7,18,[0|0|0],91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5600,0,2,[0|0],331144,0,91,91,91,-1,-1,-1,-1,91,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
80001,Furled Finger - Vow 8,2,[0|0|0],80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,5510,1,1,[0|0],331101,0,80,80,80,-1,-1,-1,-1,80,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
80002,Duelist - Vow 8,16,[0|0|0],81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5530,0,2,[0|0],331102,0,81,81,81,-1,-1,-1,-1,81,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
90001,Furled Finger - Vow 9,2,[0|0|0],82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,5550,0,1,[0|0],331112,0,82,82,82,-1,-1,-1,-1,82,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
90002,Duelist - Vow 9,16,[0|0|0],81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,-1,0,2,[0|0],0,0,81,81,81,-1,-1,-1,-1,81,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1000001,Group Password Furled Finger,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30003,0,0,-1,0,1,[0|0],0,0,-1,-1,-1,-1,-1,-1,-1,61,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1000002,Group Password Duelist,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30013,0,0,-1,0,2,[0|0],0,0,-1,-1,-1,-1,-1,-1,-1,60,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1000003,Group Password Ghost,0,[0|0|0],920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,1,[0|0],0,0,920,920,920,-1,-1,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1000010,Group Password Bloodstain Ghost,0,[0|0|0],922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,1,[0|0],0,0,922,922,922,-1,-1,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1000014,Group Password Message Ghost,0,[0|0|0],921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,1,[0|0],0,0,921,921,921,-1,-1,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1000000001,Npc Pseudo Invasion Session Host,77,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,63010,-1,1,1,[0|0],0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1000000002,Npc Pseudo Invasion Session Guest,77,[0|0|0],61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,5410,1,1,[0|0],0,0,61,61,61,8801,-1,-1,-1,61,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
